budget,company,country,director,genre,gross,name,rating,released,runtime,score,star,votes,writer,year,education,year active,birth day,birth place,roles,died,link,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
80000000.0,Warner Bros.,United States,Zack Snyder,Animation,55675313.0,Legend of the Guardians: The Owls of Ga'Hoole,PG,2010-09-24,97,7.0,Jim Sturgess,69624,John Orloff,2010,,1990-present,1966-03-01,"Green Bay, Wisconsin, U.S.",Film directorfilm producerscreenwriter,0,https://en.wikipedia.org/wiki/Zack_Snyder,1024800.0,1113100.0,1225000.0,1369300.0,1485900.0,1623400.0,1809100.0,2013600.0,2276000.0,2543500.0,2862475.0,3210950.0,3345000.0,3638125.0,4040700.0,4346750.0,4590125.0,4870225.0,5252625.0,5657700.0,5979575.0,6174050.0,6539300.0,6878700.0,7308775.0,7664050.0,8100175.0,8608525.0,9089150.0,9660625.0,10284750.0,10621825.0,10977525.0,11510675.0,12274925.0,13093700.0,13855900.0,14477625.0,14718575.0,14418725.0,14964400.0,15517925.0,16155250.0,16691500.0,17393100.0,18120700.0,18624450.0,19485400.0,20494050.0,21344667.0,22198116.0,23059653.0,23922822.0,24812956.0,25728734.0
82000000.0,Warner Bros.,United States,Zack Snyder,Action,36392502.0,Sucker Punch,PG-13,2011-03-25,110,6.1,Emily Browning,207858,Zack Snyder,2011,,1990-present,1966-03-01,"Green Bay, Wisconsin, U.S.",Film directorfilm producerscreenwriter,0,https://en.wikipedia.org/wiki/Zack_Snyder,1024800.0,1113100.0,1225000.0,1369300.0,1485900.0,1623400.0,1809100.0,2013600.0,2276000.0,2543500.0,2862475.0,3210950.0,3345000.0,3638125.0,4040700.0,4346750.0,4590125.0,4870225.0,5252625.0,5657700.0,5979575.0,6174050.0,6539300.0,6878700.0,7308775.0,7664050.0,8100175.0,8608525.0,9089150.0,9660625.0,10284750.0,10621825.0,10977525.0,11510675.0,12274925.0,13093700.0,13855900.0,14477625.0,14718575.0,14418725.0,14964400.0,15517925.0,16155250.0,16691500.0,17393100.0,18120700.0,18624450.0,19485400.0,20494050.0,21344667.0,22198116.0,23059653.0,23922822.0,24812956.0,25728734.0
225000000.0,Warner Bros.,United States,Zack Snyder,Action,291045518.0,Man of Steel,PG-13,2013-06-14,143,7.1,Henry Cavill,590734,David S. Goyer,2013,,1990-present,1966-03-01,"Green Bay, Wisconsin, U.S.",Film directorfilm producerscreenwriter,0,https://en.wikipedia.org/wiki/Zack_Snyder,1024800.0,1113100.0,1225000.0,1369300.0,1485900.0,1623400.0,1809100.0,2013600.0,2276000.0,2543500.0,2862475.0,3210950.0,3345000.0,3638125.0,4040700.0,4346750.0,4590125.0,4870225.0,5252625.0,5657700.0,5979575.0,6174050.0,6539300.0,6878700.0,7308775.0,7664050.0,8100175.0,8608525.0,9089150.0,9660625.0,10284750.0,10621825.0,10977525.0,11510675.0,12274925.0,13093700.0,13855900.0,14477625.0,14718575.0,14418725.0,14964400.0,15517925.0,16155250.0,16691500.0,17393100.0,18120700.0,18624450.0,19485400.0,20494050.0,21344667.0,22198116.0,23059653.0,23922822.0,24812956.0,25728734.0
250000000.0,Warner Bros.,United States,Zack Snyder,Action,330360194.0,Batman v Superman: Dawn of Justice,PG-13,2016-03-25,151,6.6,Ben Affleck,497351,Chris Terrio,2016,,1990-present,1966-03-01,"Green Bay, Wisconsin, U.S.",Film directorfilm producerscreenwriter,0,https://en.wikipedia.org/wiki/Zack_Snyder,1024800.0,1113100.0,1225000.0,1369300.0,1485900.0,1623400.0,1809100.0,2013600.0,2276000.0,2543500.0,2862475.0,3210950.0,3345000.0,3638125.0,4040700.0,4346750.0,4590125.0,4870225.0,5252625.0,5657700.0,5979575.0,6174050.0,6539300.0,6878700.0,7308775.0,7664050.0,8100175.0,8608525.0,9089150.0,9660625.0,10284750.0,10621825.0,10977525.0,11510675.0,12274925.0,13093700.0,13855900.0,14477625.0,14718575.0,14418725.0,14964400.0,15517925.0,16155250.0,16691500.0,17393100.0,18120700.0,18624450.0,19485400.0,20494050.0,21344667.0,22198116.0,23059653.0,23922822.0,24812956.0,25728734.0
20000000.0,Warner Bros.,United States,Mark Rosman,Comedy,51438175.0,A Cinderella Story,PG,2004-07-16,95,5.9,Hilary Duff,68595,Leigh Dunlap,2004,,1983-present,1957-08-15,"Los Angeles, California, U.S.","Film director, film producer, television director, screenwriter",0,https://en.wikipedia.org/wiki/Mark_Rosman,1024800.0,1113100.0,1225000.0,1369300.0,1485900.0,1623400.0,1809100.0,2013600.0,2276000.0,2543500.0,2862475.0,3210950.0,3345000.0,3638125.0,4040700.0,4346750.0,4590125.0,4870225.0,5252625.0,5657700.0,5979575.0,6174050.0,6539300.0,6878700.0,7308775.0,7664050.0,8100175.0,8608525.0,9089150.0,9660625.0,10284750.0,10621825.0,10977525.0,11510675.0,12274925.0,13093700.0,13855900.0,14477625.0,14718575.0,14418725.0,14964400.0,15517925.0,16155250.0,16691500.0,17393100.0,18120700.0,18624450.0,19485400.0,20494050.0,21344667.0,22198116.0,23059653.0,23922822.0,24812956.0,25728734.0
25000000.0,Universal Pictures,United States,Mark Rosman,Comedy,16247775.0,The Perfect Man,PG,2005-06-17,100,5.5,Hilary Duff,24927,Michael McQuown,2005,,1983-present,1957-08-15,"Los Angeles, California, U.S.","Film director, film producer, television director, screenwriter",0,https://en.wikipedia.org/wiki/Mark_Rosman,1024800.0,1113100.0,1225000.0,1369300.0,1485900.0,1623400.0,1809100.0,2013600.0,2276000.0,2543500.0,2862475.0,3210950.0,3345000.0,3638125.0,4040700.0,4346750.0,4590125.0,4870225.0,5252625.0,5657700.0,5979575.0,6174050.0,6539300.0,6878700.0,7308775.0,7664050.0,8100175.0,8608525.0,9089150.0,9660625.0,10284750.0,10621825.0,10977525.0,11510675.0,12274925.0,13093700.0,13855900.0,14477625.0,14718575.0,14418725.0,14964400.0,15517925.0,16155250.0,16691500.0,17393100.0,18120700.0,18624450.0,19485400.0,20494050.0,21344667.0,22198116.0,23059653.0,23922822.0,24812956.0,25728734.0
100000000.0,Warner Bros.,United States,Pitof,Action,40202379.0,Catwoman,PG-13,2004-07-23,104,3.3,Halle Berry,93348,Bob Kane,2004,,1991-present,1957-07-04,"Paris, France","Visual Effects director, director, screenwriter",0,https://en.wikipedia.org/wiki/Pitof,1024800.0,1113100.0,1225000.0,1369300.0,1485900.0,1623400.0,1809100.0,2013600.0,2276000.0,2543500.0,2862475.0,3210950.0,3345000.0,3638125.0,4040700.0,4346750.0,4590125.0,4870225.0,5252625.0,5657700.0,5979575.0,6174050.0,6539300.0,6878700.0,7308775.0,7664050.0,8100175.0,8608525.0,9089150.0,9660625.0,10284750.0,10621825.0,10977525.0,11510675.0,12274925.0,13093700.0,13855900.0,14477625.0,14718575.0,14418725.0,14964400.0,15517925.0,16155250.0,16691500.0,17393100.0,18120700.0,18624450.0,19485400.0,20494050.0,21344667.0,22198116.0,23059653.0,23922822.0,24812956.0,25728734.0
40000000.0,StudioCanal,United States,Pierre Morel,Action,10640645.0,The Gunman,R,2015-03-20,115,5.8,Sean Penn,32345,Jean-Patrick Manchette,2015,,2002-present,1964-05-12,France,"Film director, cinematographer",0,https://en.wikipedia.org/wiki/Pierre_Morel,1024800.0,1113100.0,1225000.0,1369300.0,1485900.0,1623400.0,1809100.0,2013600.0,2276000.0,2543500.0,2862475.0,3210950.0,3345000.0,3638125.0,4040700.0,4346750.0,4590125.0,4870225.0,5252625.0,5657700.0,5979575.0,6174050.0,6539300.0,6878700.0,7308775.0,7664050.0,8100175.0,8608525.0,9089150.0,9660625.0,10284750.0,10621825.0,10977525.0,11510675.0,12274925.0,13093700.0,13855900.0,14477625.0,14718575.0,14418725.0,14964400.0,15517925.0,16155250.0,16691500.0,17393100.0,18120700.0,18624450.0,19485400.0,20494050.0,21344667.0,22198116.0,23059653.0,23922822.0,24812956.0,25728734.0
110000000.0,Walt Disney Pictures,United States,Will Finn,Animation,50030461.0,Home on the Range,PG,2004-04-02,76,5.4,Judi Dench,15266,Will Finn,2004,Art Institute of Pittsburgh,1979-present,1958-11-01,"New York City, New York, U.S.","Animator, film director, storyboard artist, voice actor",0,https://en.wikipedia.org/wiki/Will_Finn,1024800.0,1113100.0,1225000.0,1369300.0,1485900.0,1623400.0,1809100.0,2013600.0,2276000.0,2543500.0,2862475.0,3210950.0,3345000.0,3638125.0,4040700.0,4346750.0,4590125.0,4870225.0,5252625.0,5657700.0,5979575.0,6174050.0,6539300.0,6878700.0,7308775.0,7664050.0,8100175.0,8608525.0,9089150.0,9660625.0,10284750.0,10621825.0,10977525.0,11510675.0,12274925.0,13093700.0,13855900.0,14477625.0,14718575.0,14418725.0,14964400.0,15517925.0,16155250.0,16691500.0,17393100.0,18120700.0,18624450.0,19485400.0,20494050.0,21344667.0,22198116.0,23059653.0,23922822.0,24812956.0,25728734.0
0.0,Above All Things Inc.,United States,Asia Argento,Drama,29058.0,The Heart Is Deceitful Above All Things,R,2005-01-19,98,6.6,Asia Argento,5569,Laura Albert,2004,,1975-present,1975-09-20,"Rome, Italy","Actress, director, singer, model, DJ, writer",0,https://en.wikipedia.org/wiki/Asia_Argento,1024800.0,1113100.0,1225000.0,1369300.0,1485900.0,1623400.0,1809100.0,2013600.0,2276000.0,2543500.0,2862475.0,3210950.0,3345000.0,3638125.0,4040700.0,4346750.0,4590125.0,4870225.0,5252625.0,5657700.0,5979575.0,6174050.0,6539300.0,6878700.0,7308775.0,7664050.0,8100175.0,8608525.0,9089150.0,9660625.0,10284750.0,10621825.0,10977525.0,11510675.0,12274925.0,13093700.0,13855900.0,14477625.0,14718575.0,14418725.0,14964400.0,15517925.0,16155250.0,16691500.0,17393100.0,18120700.0,18624450.0,19485400.0,20494050.0,21344667.0,22198116.0,23059653.0,23922822.0,24812956.0,25728734.0
40000000.0,Universal Pictures,United States,Joss Whedon,Action,25514517.0,Serenity,PG-13,2005-09-30,119,7.9,Nathan Fillion,255155,Joss Whedon,2005,,1989-present,1964-06-23,"New York City, New York, U.S.",Producerdirectorscreenwritercomic book writercomposer,0,https://en.wikipedia.org/wiki/Joss_Whedon,1024800.0,1113100.0,1225000.0,1369300.0,1485900.0,1623400.0,1809100.0,2013600.0,2276000.0,2543500.0,2862475.0,3210950.0,3345000.0,3638125.0,4040700.0,4346750.0,4590125.0,4870225.0,5252625.0,5657700.0,5979575.0,6174050.0,6539300.0,6878700.0,7308775.0,7664050.0,8100175.0,8608525.0,9089150.0,9660625.0,10284750.0,10621825.0,10977525.0,11510675.0,12274925.0,13093700.0,13855900.0,14477625.0,14718575.0,14418725.0,14964400.0,15517925.0,16155250.0,16691500.0,17393100.0,18120700.0,18624450.0,19485400.0,20494050.0,21344667.0,22198116.0,23059653.0,23922822.0,24812956.0,25728734.0
220000000.0,Marvel Studios,United States,Joss Whedon,Action,623357910.0,The Avengers,PG-13,2012-05-04,143,8.1,Robert Downey Jr.,1064633,Joss Whedon,2012,,1989-present,1964-06-23,"New York City, New York, U.S.",Producerdirectorscreenwritercomic book writercomposer,0,https://en.wikipedia.org/wiki/Joss_Whedon,1024800.0,1113100.0,1225000.0,1369300.0,1485900.0,1623400.0,1809100.0,2013600.0,2276000.0,2543500.0,2862475.0,3210950.0,3345000.0,3638125.0,4040700.0,4346750.0,4590125.0,4870225.0,5252625.0,5657700.0,5979575.0,6174050.0,6539300.0,6878700.0,7308775.0,7664050.0,8100175.0,8608525.0,9089150.0,9660625.0,10284750.0,10621825.0,10977525.0,11510675.0,12274925.0,13093700.0,13855900.0,14477625.0,14718575.0,14418725.0,14964400.0,15517925.0,16155250.0,16691500.0,17393100.0,18120700.0,18624450.0,19485400.0,20494050.0,21344667.0,22198116.0,23059653.0,23922822.0,24812956.0,25728734.0
0.0,Bellwether Pictures,United States,Joss Whedon,Comedy,4327763.0,Much Ado About Nothing,PG-13,2013-07-19,109,7.2,Alexis Denisof,14679,Joss Whedon,2012,,1989-present,1964-06-23,"New York City, New York, U.S.",Producerdirectorscreenwritercomic book writercomposer,0,https://en.wikipedia.org/wiki/Joss_Whedon,1024800.0,1113100.0,1225000.0,1369300.0,1485900.0,1623400.0,1809100.0,2013600.0,2276000.0,2543500.0,2862475.0,3210950.0,3345000.0,3638125.0,4040700.0,4346750.0,4590125.0,4870225.0,5252625.0,5657700.0,5979575.0,6174050.0,6539300.0,6878700.0,7308775.0,7664050.0,8100175.0,8608525.0,9089150.0,9660625.0,10284750.0,10621825.0,10977525.0,11510675.0,12274925.0,13093700.0,13855900.0,14477625.0,14718575.0,14418725.0,14964400.0,15517925.0,16155250.0,16691500.0,17393100.0,18120700.0,18624450.0,19485400.0,20494050.0,21344667.0,22198116.0,23059653.0,23922822.0,24812956.0,25728734.0
250000000.0,Marvel Studios,United States,Joss Whedon,Action,459005868.0,Avengers: Age of Ultron,PG-13,2015-05-01,141,7.4,Robert Downey Jr.,537832,Joss Whedon,2015,,1989-present,1964-06-23,"New York City, New York, U.S.",Producerdirectorscreenwritercomic book writercomposer,0,https://en.wikipedia.org/wiki/Joss_Whedon,1024800.0,1113100.0,1225000.0,1369300.0,1485900.0,1623400.0,1809100.0,2013600.0,2276000.0,2543500.0,2862475.0,3210950.0,3345000.0,3638125.0,4040700.0,4346750.0,4590125.0,4870225.0,5252625.0,5657700.0,5979575.0,6174050.0,6539300.0,6878700.0,7308775.0,7664050.0,8100175.0,8608525.0,9089150.0,9660625.0,10284750.0,10621825.0,10977525.0,11510675.0,12274925.0,13093700.0,13855900.0,14477625.0,14718575.0,14418725.0,14964400.0,15517925.0,16155250.0,16691500.0,17393100.0,18120700.0,18624450.0,19485400.0,20494050.0,21344667.0,22198116.0,23059653.0,23922822.0,24812956.0,25728734.0
40000000.0,Dimension Films,United States,Frank Miller,Crime,74103820.0,Sin City,R,2005-04-01,124,8.0,Mickey Rourke,690034,Frank Miller,2005,,,1957-01-27,,"Writer, penciller, inker, film director",0,https://en.wikipedia.org/wiki/Frank_Miller_(comics),1024800.0,1113100.0,1225000.0,1369300.0,1485900.0,1623400.0,1809100.0,2013600.0,2276000.0,2543500.0,2862475.0,3210950.0,3345000.0,3638125.0,4040700.0,4346750.0,4590125.0,4870225.0,5252625.0,5657700.0,5979575.0,6174050.0,6539300.0,6878700.0,7308775.0,7664050.0,8100175.0,8608525.0,9089150.0,9660625.0,10284750.0,10621825.0,10977525.0,11510675.0,12274925.0,13093700.0,13855900.0,14477625.0,14718575.0,14418725.0,14964400.0,15517925.0,16155250.0,16691500.0,17393100.0,18120700.0,18624450.0,19485400.0,20494050.0,21344667.0,22198116.0,23059653.0,23922822.0,24812956.0,25728734.0
60000000.0,Lionsgate,United States,Frank Miller,Action,19781879.0,The Spirit,PG-13,2008-12-25,103,4.8,Gabriel Macht,55602,Frank Miller,2008,,,1957-01-27,,"Writer, penciller, inker, film director",0,https://en.wikipedia.org/wiki/Frank_Miller_(comics),1024800.0,1113100.0,1225000.0,1369300.0,1485900.0,1623400.0,1809100.0,2013600.0,2276000.0,2543500.0,2862475.0,3210950.0,3345000.0,3638125.0,4040700.0,4346750.0,4590125.0,4870225.0,5252625.0,5657700.0,5979575.0,6174050.0,6539300.0,6878700.0,7308775.0,7664050.0,8100175.0,8608525.0,9089150.0,9660625.0,10284750.0,10621825.0,10977525.0,11510675.0,12274925.0,13093700.0,13855900.0,14477625.0,14718575.0,14418725.0,14964400.0,15517925.0,16155250.0,16691500.0,17393100.0,18120700.0,18624450.0,19485400.0,20494050.0,21344667.0,22198116.0,23059653.0,23922822.0,24812956.0,25728734.0
65000000.0,Aldamisa Entertainment,United States,Frank Miller,Crime,13757804.0,Sin City: A Dame to Kill For,R,2014-08-22,102,6.5,Mickey Rourke,126091,Frank Miller,2014,,,1957-01-27,,"Writer, penciller, inker, film director",0,https://en.wikipedia.org/wiki/Frank_Miller_(comics),1024800.0,1113100.0,1225000.0,1369300.0,1485900.0,1623400.0,1809100.0,2013600.0,2276000.0,2543500.0,2862475.0,3210950.0,3345000.0,3638125.0,4040700.0,4346750.0,4590125.0,4870225.0,5252625.0,5657700.0,5979575.0,6174050.0,6539300.0,6878700.0,7308775.0,7664050.0,8100175.0,8608525.0,9089150.0,9660625.0,10284750.0,10621825.0,10977525.0,11510675.0,12274925.0,13093700.0,13855900.0,14477625.0,14718575.0,14418725.0,14964400.0,15517925.0,16155250.0,16691500.0,17393100.0,18120700.0,18624450.0,19485400.0,20494050.0,21344667.0,22198116.0,23059653.0,23922822.0,24812956.0,25728734.0
75000000.0,Dentsu,United States,Garth Jennings,Animation,270329045.0,Sing,PG,2016-12-21,108,7.1,Matthew McConaughey,81466,Garth Jennings,2016,,,1972-03-04,"London, England","Film director, screenwriter, film producer, actor, writer",0,https://en.wikipedia.org/wiki/Garth_Jennings,1024800.0,1113100.0,1225000.0,1369300.0,1485900.0,1623400.0,1809100.0,2013600.0,2276000.0,2543500.0,2862475.0,3210950.0,3345000.0,3638125.0,4040700.0,4346750.0,4590125.0,4870225.0,5252625.0,5657700.0,5979575.0,6174050.0,6539300.0,6878700.0,7308775.0,7664050.0,8100175.0,8608525.0,9089150.0,9660625.0,10284750.0,10621825.0,10977525.0,11510675.0,12274925.0,13093700.0,13855900.0,14477625.0,14718575.0,14418725.0,14964400.0,15517925.0,16155250.0,16691500.0,17393100.0,18120700.0,18624450.0,19485400.0,20494050.0,21344667.0,22198116.0,23059653.0,23922822.0,24812956.0,25728734.0
100000000.0,Warner Bros.,United States,Francis Lawrence,Drama,75976178.0,Constantine,R,2005-02-18,121,6.9,Keanu Reeves,253723,Jamie Delano,2005,,1993-present,1971-03-26,"Vienna, Austria","Director, producer",0,https://en.wikipedia.org/wiki/Francis_Lawrence,1024800.0,1113100.0,1225000.0,1369300.0,1485900.0,1623400.0,1809100.0,2013600.0,2276000.0,2543500.0,2862475.0,3210950.0,3345000.0,3638125.0,4040700.0,4346750.0,4590125.0,4870225.0,5252625.0,5657700.0,5979575.0,6174050.0,6539300.0,6878700.0,7308775.0,7664050.0,8100175.0,8608525.0,9089150.0,9660625.0,10284750.0,10621825.0,10977525.0,11510675.0,12274925.0,13093700.0,13855900.0,14477625.0,14718575.0,14418725.0,14964400.0,15517925.0,16155250.0,16691500.0,17393100.0,18120700.0,18624450.0,19485400.0,20494050.0,21344667.0,22198116.0,23059653.0,23922822.0,24812956.0,25728734.0
150000000.0,Warner Bros.,United States,Francis Lawrence,Drama,256386216.0,I Am Legend,PG-13,2007-12-14,101,7.2,Will Smith,579646,Mark Protosevich,2007,,1993-present,1971-03-26,"Vienna, Austria","Director, producer",0,https://en.wikipedia.org/wiki/Francis_Lawrence,1024800.0,1113100.0,1225000.0,1369300.0,1485900.0,1623400.0,1809100.0,2013600.0,2276000.0,2543500.0,2862475.0,3210950.0,3345000.0,3638125.0,4040700.0,4346750.0,4590125.0,4870225.0,5252625.0,5657700.0,5979575.0,6174050.0,6539300.0,6878700.0,7308775.0,7664050.0,8100175.0,8608525.0,9089150.0,9660625.0,10284750.0,10621825.0,10977525.0,11510675.0,12274925.0,13093700.0,13855900.0,14477625.0,14718575.0,14418725.0,14964400.0,15517925.0,16155250.0,16691500.0,17393100.0,18120700.0,18624450.0,19485400.0,20494050.0,21344667.0,22198116.0,23059653.0,23922822.0,24812956.0,25728734.0
38000000.0,Fox 2000 Pictures,United States,Francis Lawrence,Drama,58709717.0,Water for Elephants,PG-13,2011-04-22,100,6.9,Robert Pattinson,100146,Richard LaGravenese,2011,,1993-present,1971-03-26,"Vienna, Austria","Director, producer",0,https://en.wikipedia.org/wiki/Francis_Lawrence,1024800.0,1113100.0,1225000.0,1369300.0,1485900.0,1623400.0,1809100.0,2013600.0,2276000.0,2543500.0,2862475.0,3210950.0,3345000.0,3638125.0,4040700.0,4346750.0,4590125.0,4870225.0,5252625.0,5657700.0,5979575.0,6174050.0,6539300.0,6878700.0,7308775.0,7664050.0,8100175.0,8608525.0,9089150.0,9660625.0,10284750.0,10621825.0,10977525.0,11510675.0,12274925.0,13093700.0,13855900.0,14477625.0,14718575.0,14418725.0,14964400.0,15517925.0,16155250.0,16691500.0,17393100.0,18120700.0,18624450.0,19485400.0,20494050.0,21344667.0,22198116.0,23059653.0,23922822.0,24812956.0,25728734.0
130000000.0,Color Force,United States,Francis Lawrence,Action,424668047.0,The Hunger Games: Catching Fire,PG-13,2013-11-22,146,7.6,Jennifer Lawrence,535963,Simon Beaufoy,2013,,1993-present,1971-03-26,"Vienna, Austria","Director, producer",0,https://en.wikipedia.org/wiki/Francis_Lawrence,1024800.0,1113100.0,1225000.0,1369300.0,1485900.0,1623400.0,1809100.0,2013600.0,2276000.0,2543500.0,2862475.0,3210950.0,3345000.0,3638125.0,4040700.0,4346750.0,4590125.0,4870225.0,5252625.0,5657700.0,5979575.0,6174050.0,6539300.0,6878700.0,7308775.0,7664050.0,8100175.0,8608525.0,9089150.0,9660625.0,10284750.0,10621825.0,10977525.0,11510675.0,12274925.0,13093700.0,13855900.0,14477625.0,14718575.0,14418725.0,14964400.0,15517925.0,16155250.0,16691500.0,17393100.0,18120700.0,18624450.0,19485400.0,20494050.0,21344667.0,22198116.0,23059653.0,23922822.0,24812956.0,25728734.0
125000000.0,Color Force,United States,Francis Lawrence,Action,337135885.0,The Hunger Games: Mockingjay - Part 1,PG-13,2014-11-21,123,6.7,Jennifer Lawrence,341715,Peter Craig,2014,,1993-present,1971-03-26,"Vienna, Austria","Director, producer",0,https://en.wikipedia.org/wiki/Francis_Lawrence,1024800.0,1113100.0,1225000.0,1369300.0,1485900.0,1623400.0,1809100.0,2013600.0,2276000.0,2543500.0,2862475.0,3210950.0,3345000.0,3638125.0,4040700.0,4346750.0,4590125.0,4870225.0,5252625.0,5657700.0,5979575.0,6174050.0,6539300.0,6878700.0,7308775.0,7664050.0,8100175.0,8608525.0,9089150.0,9660625.0,10284750.0,10621825.0,10977525.0,11510675.0,12274925.0,13093700.0,13855900.0,14477625.0,14718575.0,14418725.0,14964400.0,15517925.0,16155250.0,16691500.0,17393100.0,18120700.0,18624450.0,19485400.0,20494050.0,21344667.0,22198116.0,23059653.0,23922822.0,24812956.0,25728734.0
160000000.0,Color Force,United States,Francis Lawrence,Action,281723902.0,The Hunger Games: Mockingjay - Part 2,PG-13,2015-11-20,137,6.6,Jennifer Lawrence,212989,Peter Craig,2015,,1993-present,1971-03-26,"Vienna, Austria","Director, producer",0,https://en.wikipedia.org/wiki/Francis_Lawrence,1024800.0,1113100.0,1225000.0,1369300.0,1485900.0,1623400.0,1809100.0,2013600.0,2276000.0,2543500.0,2862475.0,3210950.0,3345000.0,3638125.0,4040700.0,4346750.0,4590125.0,4870225.0,5252625.0,5657700.0,5979575.0,6174050.0,6539300.0,6878700.0,7308775.0,7664050.0,8100175.0,8608525.0,9089150.0,9660625.0,10284750.0,10621825.0,10977525.0,11510675.0,12274925.0,13093700.0,13855900.0,14477625.0,14718575.0,14418725.0,14964400.0,15517925.0,16155250.0,16691500.0,17393100.0,18120700.0,18624450.0,19485400.0,20494050.0,21344667.0,22198116.0,23059653.0,23922822.0,24812956.0,25728734.0
20000000.0,Screen Gems,United States,Scott Derrickson,Drama,75072454.0,The Exorcism of Emily Rose,PG-13,2005-09-09,119,6.7,Laura Linney,103356,Paul Harris Boardman,2005,,1995-present,1966-07-16,"Denver, Colorado, U.S.","Film director, producer, screenwriter",0,https://en.wikipedia.org/wiki/Scott_Derrickson,1024800.0,1113100.0,1225000.0,1369300.0,1485900.0,1623400.0,1809100.0,2013600.0,2276000.0,2543500.0,2862475.0,3210950.0,3345000.0,3638125.0,4040700.0,4346750.0,4590125.0,4870225.0,5252625.0,5657700.0,5979575.0,6174050.0,6539300.0,6878700.0,7308775.0,7664050.0,8100175.0,8608525.0,9089150.0,9660625.0,10284750.0,10621825.0,10977525.0,11510675.0,12274925.0,13093700.0,13855900.0,14477625.0,14718575.0,14418725.0,14964400.0,15517925.0,16155250.0,16691500.0,17393100.0,18120700.0,18624450.0,19485400.0,20494050.0,21344667.0,22198116.0,23059653.0,23922822.0,24812956.0,25728734.0
